TOPI SORSAKOSKI & AGENTS,HAAVEKUVA,M,MEL56
TOPI SORSAKOSKI & AGENTS,KAIPAAN SUA TWIST (KULKURIN KAIHO),M,COV17
TOPI SORSAKOSKI & AGENTS,KELLOT SOI,M,MEL45Z
TOPI SORSAKOSKI & AGENTS,KIRJE,M,MEL56
TOPI SORSAKOSKI & AGENTS,KIRJE VER2,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,KUIN YÖ,M,MEL27X
TOPI SORSAKOSKI & AGENTS,KUNHAN PALAAN TAKAISIN,M,MEL56
TOPI SORSAKOSKI & AGENTS,KUNHAN PALAAN TAKAISIN,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,LUMOTTU MERI,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,MAAILMA ILMAN RAKKAUTTA,K,KONEPC
TOPI SORSAKOSKI & AGENTS,MAAILMA ILMAN RAKKAUTTA,M,MEL25X
TOPI SORSAKOSKI & AGENTS,MOODY RIVER,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,TALVEN KYLMÄT KYYNELEET,M,MEL27X
TOPI SORSAKOSKI & AGENTS,TUULI TUO TUULI VIE,M,MEL56
TOPI SORSAKOSKI & AGENTS,TUULI TUO TUULI VIE,C,MICRPOY2
TOPI SORSAKOSKI & AGENTS,TUULI TUO TUULI VIE VER2,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,VAIN YKSIN ME KAKSI,M,MEL29X
TOPI SORSAKOSKI & AGENTS,VAIN YKSIN ME KAKSI,C_O,MICRPOY2
TOPI SORSAKOSKI & AGENTS,VARJOJEN YÖ,M,MEL56
TOPI SORSAKOSKI & AGENTS,VARJOJEN YÖ,C,MICRPOY2
TOPI SORSAKOSKI & AGENTS,VOITKO ALKAA UUDELLEEN,M,MEL27X
TOPI SORSAKOSKI & AGENTS,VOITKO ALKAA UUDELLEEN,M,MEL56
TOPI SORSAKOSKI & AGENTS,YKSI AINOA IKKUNA,M,MEL42Z
TOPI SORSAKOSKI & AGENTS,YKSI AINOA IKKUNA VER2,C,MICRPOY2
TOPI SORSAKOSKI & AGENTS,YKSI AINOA IKKUNA VER2,C_O,MICRPOY2
TOPI SORSAKOSKI & REIJO TAIPALE,KULKUKOIRAT,M,MEL56
TOPI SORSAKOSKI & REIJO TAIPALE,KULKUKOIRAT,C_O,MICRPOY2
TOPI SORSAKOSKI & REIJO TAIPALE,VASTATUULEEN,M,MEL38Z
TOPLOADER,DANCING IN THE MOONLIGHT,K,KONEPC
TOPMOST,MERISAIRAAT KASVOT,C,MICRPOY2
TOPMOST,NÄEN MUSTAA VAIN,M,M60'S
TOTO,2 HEARTS,C,MICRPOY2
TOTO,99 IN,C,MICRPOY2
TOTO,AFRICA,C,MICRPOY2
TOTO,HOLD THE LINE,C,MICRPOY2
TOTO,I WILL REMEMBER,C,MICRPOY2
TOTO,ROSANNA,C,MICRPOY2
TOTO,ROSANNA,M,MP&R3
TOTO CUTUGNO,L'ITALIANO,C_U,MICRPOY2
TRACY CHAPMAN,FAST CAR,K,KONEPC
TRADITIONAL,DANNY BOY,K,KONEPC
TRADITIONAL,HAPPY BIRTHDAY,C,MICRPOY2
TRADITIONAL,PALJON ONNEA VAAN (HAPPY BIRTHDAY TO YOU),M,LK23
TREX,20TH CENTURY BOY,C,MICRPOY2
TREX,GET IT ON,C,MICRPOY2
TREX,GET IT ON,M,PIO018
TREX,HOT LOVE,C,MICRPOY2
TREX,METAL GURU,C,MICRPOY2
TREX,RIDE A WHITE SWAN,K,KONEPC
TREX,RIDE A WHITE SWAN,C,MICRPOY2
TREX,TELEGRAM SAM,C,MICRPOY2
TRINI LOPEZ,IF I HAD A HAMMER,M,PIO13A10
TRIUMPH,LAY IT ON THE LINE,C,MICRPOY2
TROGGS,WILD THING,K,KONEPC
TSEHAYE YOHANNES,TIND TIND HONEW (ቲን ቲን ሃው) (AMH),C_U,MICRPOY2
TT PURONTAKA,CIAO ISABELLE,M,FIN46A12
TT PURONTAKA,NÄETKÖ MUN SILMISSÄ RAKKAUTTA,M,PWD19
TT PURONTAKA,NUKKUVA NAINEN,K,KONEPC
TT PURONTAKA,RAKKAANI,M,COV15
TT PURONTAKA,TÄHTITAIVAS TÄHTISILMÄT,C,MICRPOY2
TUBERKULOITED,SIND OOTAN TÜDRUK VEEL (EST),M_U,EST4
TUBES,TALK TO YA LATER,K,KONEPC
TUIJA MARIA,AI AI JUSSI,K,KONEPC
TULIPUNARUUSUT,KARJALAN MARJAANA,M,FIN18B5
TULIPUNARUUSUT,SATUTTAVAT SANAT,M,COV15
TULIPUNARUUSUT,SATUTTAVAT SANAT,M,FIN52
TULIPUNARUUSUT,TAMMERKOSKI,M,NYT HUMPATAAN
TUOMARI NURMIO,AAVAA PREERIAA,C_O,MICRPOY2
TUOMARI NURMIO,HÄN ON TÄÄLLÄ TÄNÄÄN,M,MEL70'S
TUOMARI NURMIO,KURJUUDEN KUNINGAS,M,MEL70'S
TUOMARI NURMIO,KURJUUDEN KUNINGAS,C_O,MICRPOY2
TUOMARI NURMIO,LASTEN MEHUHETKI,M,FIN22A8
TUOMARI NURMIO,LASTEN MEHUHETKI,M,MEL62
TUOMARI NURMIO,LEMMENLORUJA,C_O,MICRPOY2
TUOMARI NURMIO,PUNAINEN PLANEETTA,C_O,MICRPOY2
TUOMARI NURMIO,RAHAMIES,M,MDV66
TUOMARI NURMIO,RAMONA,M,FIN45B8
TUOMARI NURMIO,RAMONA,M,MEL41Z
TUOMARI NURMIO,TONNIN STIFLAT,M,FIN46B5
TUOMARI NURMIO,TONNIN STIFLAT,M,MEL49Z
TUOMARI NURMIO,TONNIN STIFLAT,C_O,MICRPOY2
TUOMARI NURMIO,VALO YÖSSÄ,M,FIN23A8
TUOMARI NURMIO,VALO YÖSSÄ,K,KONEPC
TUOMARI NURMIO,VALO YÖSSÄ,C,MICRPOY2
TUOMARI NURMIO,VALO YÖSSÄ TWIST,M,MEL70'S
TUOMAS KAUHANEN,MIKSI NAISET RAKASTUU RENTTUIHIN,M,LK23
TUOMAS KAUHANEN FT MIKKO,PUMMILLA TALLINAAN,M,SAT11
TUOMAS KAUHANEN FT VÄINÖVÄINÖ,ENKELI,M,LK24
TUOMAS KAUHANEN FT VÄINÖVÄINÖ,ENKELI,M,SAT09
TURMION KÄTILÖT,TEURASTAJA,M,HEVI 2
TURO'S HEVI GEE,HARLEY DAVIDSON,C,MICRPOY2
TURO'S HEVI GEE,HYVÄNNÄKÖINEN,M,KK5
TURO'S HEVI GEE,KOTIKALJA,M,KK5
TURO'S HEVI GEE,KOTIKALJA (KOTISEUTU POHJOLASSA),M,POWER 30
TURO'S HEVI GEE,KUUSAMOON (AMARILLO),C_O,MICRPOY2
TURO'S HEVI GEE,KYNTÄJÄN POIKA (LENTÄJÄN POIKA),C_O,MICRPOY2
TURO'S HEVI GEE,LOKALINJALLA,M,KK5
TURO'S HEVI GEE,MEISTÄ TULI NAAPUREITA (1972),M,COV07
TURO'S HEVI GEE,POIKA ON PÄÄSSYT PUBIIN (POIKA SAUNOO),M,COV06
TURO'S HEVI GEE,POLIISI (MOLINA),K,KONEPC
TURO'S HEVI GEE,POLIISI (MOLINA),C,MICRPOY2
TURO'S HEVI GEE,PORTSARIN ELÄMÄÄ,M,KK5
TURO'S HEVI GEE,PORTSARIN ELÄMÄÄ (KAKSOISELÄMÄÄ),C_O,MICRPOY2
TURO'S HEVI GEE,PUNAISET ON SILMÄT,M,KK5
TURO'S HEVI GEE,PUNAISET ON SILMÄT (JOKIMAA),C_O,MICRPOY2
TURO'S HEVI GEE,ROCKMUUSIKON ROKULIPÄIVÄ (POP LAULAJAN VAPAAPÄIVÄ),M,COV15
TURO'S HEVI GEE,RULLAAN JOEN RANTAAN (PROUD MARY),M,POWER 30
TURO'S HEVI GEE,SHELLIN BAARIIN (YELLOW RIVER),K,KONEPC
TURO'S HEVI GEE,SHELLIN BAARIIN (YELLOW RIVER),C,MICRPOY2
TURO'S HEVI GEE,SIIDERIHAI (TIIKERIHAI),M,MDV08
TURO'S HEVI GEE,TAMPERE (WANDERER),M,POWER 30
TURO'S HEVI GEE,WARRELLE VIRTAA (VARRELLA VIRRAN),C_O,MICRPOY2
TURO'S HEVI GEE,WINDOWS KAATUU (HAAVEET KAATUU),M,COV06
TUTTA JEW,TALVEN RUUSU,M,FIN36
TUULA AMBERLA,KORPPI,K,KONEPC
TUULA AMBERLA,LULU,M,FIN2A6
TUULA AMBERLA,LULU,M,FIN37A14
TUULA AMBERLA,LULU,K,KONEPC
TUULA AMBERLA,LULU,M,MDV17
TUULA AMBERLA,LULU,C,MICRPOY2
TUULA AMBERLA,TYTTÖ KAMPAA MÄRKÄÄ TUKKAA,M,MEL07
TUULA IKÄHEIMO,KAIPUUN KUKKA,M,MDV11
TUULA RANTANEN,UNHOITA MENNEET,M,FIN38B6
TUULA SIPONIUS,ILOINEN AMSTERDAM,M,FIN37B10
TUULA SIPONIUS,KOLME KELLOA,M,MEL22X
TUULA-ANNELI RANTANEN,LAUANTAI ILLAN TYTTÖ,M,FIN41B4
TUULA-ANNELI RANTANEN,MUSTALAINEN,M,FIN15B4
TUULI,PALJON ONNEA VAAN,C_O,MICRPOY2
TUULI,SALAISUUDET,K,KONEPC
TUULI,SALAISUUDET,M,MDV58
TUULIKKI ELORANTA,HYMNI RAKKAUDELLE,M,FIN9B1
TUULIKKI ELORANTA,HYMNI RAKKAUDELLE,M,MDV11
TUURE ARA,EMMA,M,FIN10B10
TUURE ARA,KUUBALAINEN SERENADI,C,MICRPOY2
TUURE KILPELÄINEN FT YONA,TAHTOISIN TAHTOISIN,M,MEL60
TUURE KILPELÄINEN JA KAIHON KARAVAANI,AUTIOSAARI,M,MDV66
TUURE KILPELÄINEN JA KAIHON KARAVAANI,ELOON,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,ELOON,M,SAT07
TUURE KILPELÄINEN JA KAIHON KARAVAANI,ERÄMAA,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,ERÄMAA,M,MDV57
TUURE KILPELÄINEN JA KAIHON KARAVAANI,HYMYILEVÄ APOLLO,M,MDV63
TUURE KILPELÄINEN JA KAIHON KARAVAANI,HYVÄ PAHA RUMA MIES,M,SAT11
TUURE KILPELÄINEN JA KAIHON KARAVAANI,JÄÄHYVÄISET,M,COV13
TUURE KILPELÄINEN JA KAIHON KARAVAANI,JÄÄHYVÄISET,M,MDV68
TUURE KILPELÄINEN JA KAIHON KARAVAANI,KUISKAUKSIA TULEVAISUUDESTA,M,COV19
TUURE KILPELÄINEN JA KAIHON KARAVAANI,LOHTU,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,LUMOUS,M,COV16
TUURE KILPELÄINEN JA KAIHON KARAVAANI,PELKO POIS,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,RAKKAUDELLA ON NÄLKÄ,M,SK4
TUURE KILPELÄINEN JA KAIHON KARAVAANI,RAKKAUTTA RUTTOPUISTOSSA,M,MEL45Z
TUURE KILPELÄINEN JA KAIHON KARAVAANI,TAHTOISIN TAHTOISIN,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,TÄSSÄ MENEE VIELÄ HETKI,M,MDV69
TUURE KILPELÄINEN JA KAIHON KARAVAANI,TORNADO (VAIN ELÄMÄÄ KAUSI 9),C_O,MICRPOY2
TUURE KILPELÄINEN JA KAIHON KARAVAANI,VAELTAVA AAVE,M,MEL54
TUURE KILPELÄINEN JA KAIHON KARAVAANI,VALON PISAROITA,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,VALON PISAROITA,M,MEL53PRO
TUURE KILPELÄINEN JA KAIHON KARAVAANI,YKSINÄISEN MIEHEN PUKU,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,YSTÄVÄNPÄIVÄ,K,KONEPC
TUURE KILPELÄINEN JA KAIHON KARAVAANI,YSTÄVÄNPÄIVÄ,M,MDV57
TWISTED SISTER,BURN IN HELL,C,MICRPOY2
TWISTED SISTER,I WANNA ROCK,C,MICRPOY2
TWISTED SISTER,THE PRICE,C,MICRPOY2
TWISTED SISTER,WE'RE NOT GONNA TAKE IT,C,MICRPOY2
TYPE O NEGATIVE,ALL HALLOWS EVE,C,MICRPOY2
TÕNIS MÄGI,KOPUTAN KOLM KORDA (EST),M_U,EST2
TÕNIS MÄGI,KULDAJA ROCK’N’ROLL (EST),M_U,EST3
TÕNIS MÄGI,VANA JÖGI (EST),M_U,EST3
TÖNIS MÄKI,ANNA MULLE ANDEKS (EST),M_U,EST1
U2,ALL I WANT IS YOU,C,MICRPOY2
U2,BAD,C,MICRPOY2
U2,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,K,KONEPC
U2,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,C,MICRPOY2
U2,NEW YEARS DAY,C,MICRPOY2
U2,ONE,C,MICRPOY2
U2,PRIDE (IN THE NAME OF LOVE),K,KONEPC
U2,PRIDE (IN THE NAME OF LOVE),C,MICRPOY2
U2,STAY (FARAWAY SO CLOSE),C,MICRPOY2
U2,STUCK IN A MOMENT YOU CAN'T GET OUT OF,C,MICRPOY2
U2,SUNDAY BLOODY SUNDAY,C,MICRPOY2
U2,VERTIGO,K,KONEPC
U2,WHERE THE STREETS HAVE NO NAME,C,MICRPOY2
U2,WITH OR WITHOUT YOU,C,MICRPOY2
UB40,CAN'T HELP FALLING IN LOVE,K,KONEPC
UB40,KINGSTON TOWN,K,KONEPC
UB40,KINGSTON TOWN,M,MP&R3
UB40,RED RED WINE,K,KONEPC
UFO,DOCTOR DOCTOR,C,MICRPOY2
UFO,ONLY YOU CAN ROCK ME,C,MICRPOY2
UGLY KID JOE,EVERYTHING ABOUT YOU,C,MICRPOY2
UGLY KID JOE,NEIGHBOR,C,MICRPOY2
ULTRA BRA,JÄÄTELÖAUTO,M,MDV10
ULTRA BRA,MINÄ SUOJELEN SINUA KAIKELTA,M,FIN37A6
ULTRA BRA,MINÄ SUOJELEN SINUA KAIKELTA,K,KONEPC
ULTRA BRA,SAVANNI NUKAHTAA,M,FIN38A8
ULTRA BRA,SAVANNI NUKAHTAA,K,KONEPC
ULTRA BRA,SINÄ LÄHDIT POIS,M,FIN38A5
ULTRA BRA,SINÄ LÄHDIT POIS,K,KONEPC
ULTRA BRA,TYTTÖJEN VÄLISESTÄ YSTÄVYYDESTÄ,K,KONEPC
ULTRAVOX,VIENNNA,K,KONEPC
UMBERTO MARCATO,MARJA LEENA,M,MDV06
UNCLE KRACKER,FOLLOW ME,K,KONEPC
UNDERTONES,TEENAGE KICKS,K,KONEPC
UNELMAVÄVYT,KANSSAS KÄVELEN RANTAAN (NI UNA SOLA BALABRA),C_O,MICRPOY2
UNIIKKI FT ELASTINEN & SPEKTI,POJAT ON POIKII,M,SAT05
UNIIKKI FT HOOKKI-HEIKKI MIKAEL GABRIEL,KOTKA,M,SAT07
UNIKLUBI,AIKA MUSTAA MUISTOT,M,MEL45Z
UNIKLUBI,HUOMENNA,M,MEL40X
UNIKLUBI,HUOMENNA,M,POWER 29
UNIKLUBI,JÄÄMAISEMA,M,MEL50X
UNIKLUBI,KUKKA,M,MEL53PRO
UNIKLUBI,KYLMÄÄ,K,KONEPC
UNIKLUBI,KYLMÄÄ,M,MEL32X
UNIKLUBI,RAKKAUDESTA HULLUUTEEN,C_O,MICRPOY2
UNIKLUBI,RAKKAUTTA JA PIIKKILANKAA,K,KONEPC
UNIKLUBI,RAKKAUTTA JA PIIKKILANKAA,M,MEL32X
UNIKLUBI,VARJOT,M,MEL45Z
UNO KAUPMEES,MÕTTED (EST),M_U,EST4
UNO KAUPMEES,TULGE VALSILE (EST),M_U,EST4
UNO LOOP,ROHELISED NIIDUD (EST),M_U,EST2
UNO LOOP,ROHELISED NIIDUD (EST),M_U,EST4
UNTO MONONEN,LAPIN TANGO,C,MICRPOY2
UPI SORVALI,TERYLEENIÄ,M,MEL01Z
URIAH HEEP,EASY LIVIN',C,MICRPOY2
URIAH HEEP,GYPSY,C,MICRPOY2
URIAH HEEP,JULY MORNING,C,MICRPOY2
URIAH HEEP,LADY IN BLACK,M,HR1
URIAH HEEP,LADY IN BLACK,C,MICRPOY2
URIAH HEEP,STEALIN',C,MICRPOY2
URIAH HEEP,SUNRISE,C,MICRPOY2
URIAH HEEP,THE WIZARD,C,MICRPOY2
URIAH HEEP,WHAD'YA SAY,C,MICRPOY2
URMAS AENDER,ÜKS VAIKE RÔÔM (EST),M_U,EST1
USA FOR AFRICA,WE ARE THE WORLD,K,KONEPC
USHER,BURN,K,KONEPC
UUSI PÄIVÄ & KARL SINKKONEN,TUNNEN NÄMÄ KADUT,C,MICRPOY2
V TAMME BAND,VAIKIN SIIS KUI MUL ON VALUS (EST),M_U,EST4
VAL DOONICAN,ELUSIVE BUTTERFLY,K,KONEPC
VAL DOONICAN,WALK TALL,K,KONEPC
VALENTIN,ISKELMÄPRINSSI LAULAA,C,MICRPOY2
VALENTIN,SEN KESÄN VIELÄ MUISTAN,M,FIN35A5
VALOVUOSI,AURINKOKUNINGATAR,M,LK25
VALOVUOSI,AURINKOKUNINGATAR,M,SAT16
VALVOMO,MIKÄ KESÄ,K,KONEPC
VALVOMO,MIKÄ KESÄ,M,POWER 29
VAN HALEN,AIN'T TALKIN BOUT LOVE,C,MICRPOY2
VAN HALEN,AND THE CRADLE WILL ROCK,C,MICRPOY2
VAN HALEN,BEAUTIFUL GIRLS,C,MICRPOY2
VAN HALEN,CAN'T STOP LOVING YOU,M,HR1
VAN HALEN,DANCE THE NIGHT AWAY,C,MICRPOY2
VAN HALEN,DON'T TELL ME (WHAT LOVE CAN DO),C,MICRPOY2
VAN HALEN,DREAMS,C,MICRPOY2
VAN HALEN,EVERYBODY WANTS SOME,C,MICRPOY2
VAN HALEN,FINISH WHAT YOU STARTED,C,MICRPOY2
VAN HALEN,HOT FOR TEACHER,C,MICRPOY2
VAN HALEN,HUMANS BEING,C,MICRPOY2
VAN HALEN,I'LL WAIT,C,MICRPOY2
VAN HALEN,ICE CREAM MAN,C,MICRPOY2
VAN HALEN,JAMIE'S CRYIN',C,MICRPOY2
VAN HALEN,JUMP,M,HR1
VAN HALEN,JUMP,K,KONEPC
VAN HALEN,JUMP,C,MICRPOY2
VAN HALEN,OH PRETTY WOMAN,C,MICRPOY2
VAN HALEN,PANAMA,C,MICRPOY2
VAN HALEN,POUNDCAKE,C,MICRPOY2
VAN HALEN,RIGHT NOW,C,MICRPOY2
VAN HALEN,RUNNIN' WITH THE DEVIL,C,MICRPOY2
VAN HALEN,TOP OF THE WORLD,C,MICRPOY2
VAN HALEN,UNCHAINED,C,MICRPOY2
VAN HALEN,WHEN IT'S LOVE,C,MICRPOY2
VAN HALEN,WHERE HAVE ALL THE GOOD TIMES GONE,C,MICRPOY2
VAN HALEN,WHY CAN'T THIS BE LOVE,M,HR1
VAN HALEN,WHY CAN'T THIS BE LOVE,C,MICRPOY2
VAN HALEN,WITHOUT YOU,C,MICRPOY2
VAN HALEN,YOU REALLY GOT ME,C,MICRPOY2
VAN MORRISON,AND IT STONED ME,C,MICRPOY2
VAN MORRISON,BROWN EYED GIRL,K,KONEPC
VAN MORRISON,MOONDANCE,K,KONEPC
VANAVIISI,LÄÄNEMERE LAINED (EST),M_U,EST3
VANAVIISI,NÕNDA ON SAARE PEAL HEA (EST),M_U,EST4
VANAVIISI,OMA MAA (EST),M_U,EST4
VANAVIISI,VIIMSI (EST),M_U,EST4
VANCE JOY,RIPTIDE,C,MICRPOY2
VANHA ISÄNTÄ,KUUSKYTLUVUN KAUANSOIVA BLUES,M,MEL70'S
VANHA ISÄNTÄ,ONKIMIEHEN BLUES,M,MEL70'S
VANILLA ICE,ICE ICE BABY,K,KONEPC
VARIOUS ARTIST,THREE BLIND MICE,M,PIO1A14
VARIOUS ARTIST,TWINKLE TWINKLE LITTLE STAR,M,PIO1A13
VARJOKOODI,RUOSTEENPUNAINEN,C,MICRPOY2
VARJOKUVA,HÄMÄRTYVÄ ILTA,M,MEL50X
VARJOKUVA,TANSSIT TALOLLA,M,MG19
VEEPEE LEHTO,KUULE SIE AMIGOSKI VER3,C_O,MICRPOY2
VEERA VIKMAN,KULTAISTA HIEKKAA,M,MEL45Z
VEETI,KERRO MULLE RAKKAUDESTA,K,KONEPC
VEETI KALLIO,MIEHET EI ITKE,M,MEL53PRO
VEIKKO LAVI,JOKAINEN IHMINEN ON LAULUN ARVOINEN,M,FIN24B10
VEIKKO LAVI,JOKAINEN IHMINEN ON LAULUN ARVOINEN,M,MEL39X
VEIKKO LAVI,JOKAINEN IHMINEN ON LAULUN ARVOINEN,C,MICRPOY2
VEIKKO LAVI,NÄLKÄLINNA,M,MEL05Z
VEIKKO LAVI,SILAKKA APAJALLA,M,MDV58
VEIKKO LAVI,SUKUVIKA SUKSI EI LUISTA,K,KONEPC
VEIKKO LAVI,SUKUVIKA SUKSI EI LUISTA,M,MEL43Z
VEIKKO LAVI,VÄÄRÄ VITONEN,M,MEL33X
VEIKKO TUOMI,ERÄMAAJÄRVEN MÖKKI,M,FIN27B5
VEIKKO TUOMI,ERÄMAAJÄRVEN MÖKKI,C,MICRPOY2
VEIKKO TUOMI,KAUNIS ON LUOKSESI KAIPUU,M,MELVALS
VEIKKO TUOMI,KOTISEUTUNI,M,FIN21B8
VEIKKO TUOMI,KOTISEUTUNI,M,MEL22X
VEIKKO TUOMI,LEHDETÖN PUU,M,COV16
VEIKKO TUOMI,LEHDETÖN PUU,M,FIN24B7
VEIKKO TUOMI,MAAILMAN VALOT,M,MEL22X
VEIKKO TUOMI,MUISTOJA KARPAATEILTA,M,FIN30B10
VEIKKO TUOMI,MUSTA RUUSU,M,FIN12B4
VEIKKO TUOMI,MUSTA RUUSU,K,KONEPC
VEIKKO TUOMI,MUSTA RUUSU,C,MICRPOY2
VEIKKO TUOMI,SABINA,M,FIN38B5
VELLO ORUMETS,ELEKTRIK AVENÜÜ (EST),M_U,EST4
VELLO ORUMETS,GEISA (EST),M_U,EST2
VELLO ORUMETS,LAS MÖÖDUVAD AASTAD (EST),M_U,EST2
VELLO ORUMETS,LAS MÖÖDUVAD AASTAD (EST),M_U,EST4
VELLO ORUMETS,MERI JA KITARR (EST),M_U,EST2
VELLO ORUMETS,TAAS SAJAB LUND (EST),M_U,EST3
VELLO ORUMETS,TAAS SAJAB LUND (EST),M_U,EST4
VENGABOYS,BOOM BOOM BOOM BOOM,C,MICRPOY2
VERA TELENIUS,MILJOONA RUUSUA,M,FIN2A5
VERA TELENIUS,MILJOONA RUUSUA,M,FIN37A13
VERA WALL,VARO MUA,C_O,MICRPOY2
VERVE,BITTER SWEET SYMPHONY,K,KONEPC
VERVE,THE DRUGS DON'T WORK,K,KONEPC
VESA ENNE,NUORI RYTMI,M,FIN37A8
VESA ENNE,NUORI RYTMI,M,M60'S
VESA-MATTI LOIRI,ELEGIA,M,MEL60
VESA-MATTI LOIRI,HUILUMIES,M,KSF1Z
VESA-MATTI LOIRI,HYVÄÄ PUUTA,M,MEL52X
VESA-MATTI LOIRI,HYVÄÄ PUUTA,C,MICRPOY2
VESA-MATTI LOIRI,ITKEVÄ HUILU,M,MDV09
VESA-MATTI LOIRI,ITKEVÄ HUILU,C,MICRPOY2
VESA-MATTI LOIRI,JOKA POJALLA ON SIIVET,M,MEL13Z
VESA-MATTI LOIRI,JOULUYÖ JUHLAYÖ,C,MICRPOY2
VESA-MATTI LOIRI,KAKSI YSTÄVÄÄ,M,FIN40B4
VESA-MATTI LOIRI,LAIVAT PUUTA MIEHET RAUTAA,K,KONEPC
VESA-MATTI LOIRI,LAPIN KESÄ,M,FIN44A12
VESA-MATTI LOIRI,LAPIN KESÄ,M,FIN5B6
VESA-MATTI LOIRI,LAPIN KESÄ,K,KONEPC
VESA-MATTI LOIRI,LAPIN KESÄ,M,MEL26X
VESA-MATTI LOIRI,LAPIN KESÄ,C,MICRPOY2
VESA-MATTI LOIRI,MIKSI MÄ MAAILMALLE LAULAISIN,M,MEL51Z
VESA-MATTI LOIRI,NOCTURNE,M,MDV68
VESA-MATTI LOIRI,RAKKAUDEN SOTILAAT,M,MDV61
VESA-MATTI LOIRI,SAISKOS PLUVAN,M,MDV20
VESA-MATTI LOIRI,SYDÄMEENI JOULUN TEEN,C,MICRPOY2
VESA-MATTI LOIRI,TÄHDISTÄ KIRKKAIN,C,MICRPOY2
VESA-MATTI LOIRI,TONTTU,C,MICRPOY2
VESA-MATTI LOIRI,VARPUNEN JOULUAAMUNA,C,MICRPOY2
VESA-MATTI LOIRI FT JENNI VARTIAINEN,HALVALLA,M,SAT10
VESA-MATTI LOIRI JA SAMULI EDELMANN,TUOMITTUNA KULKEMAAN,K,KONEPC
VESA-MATTI LOIRI JA SAMULI EDELMANN,TUOMITTUNA KULKEMAAN,M,MDV57
VESA-MATTI LOIRI JA SAMULI EDELMANN,TUOMITTUNA KULKEMAAN,C,MICRPOY2
VESALA,ÄLÄ DROPPAA MUN TUNNELMAA,C,MICRPOY2
VESALA,MUITAKI IHMISII,M,MDV69
VESALA,NYT ON LÄHTÖ,C,MICRPOY2
VESALA,TEQUILA,M,LK25
VESALA,TEQUILA,M,SAT17
VESALA,TYTÖT EI SOITA KITARAA,M,LK25
VESALA,TYTÖT EI SOITA KITARAA,M,SAT18
VESKU JOKINEN,APLODIT MULLE (VAIN ELÄMÄÄ KAUSI 11),C_O,MICRPOY2
VESTA,OTA VAROVASTI,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,FAARAO,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,ILMAN MUA,M,COV23
VESTERINEN YHTYEINEEN,KILJUT RIEMUSTA,M,KPP40
VESTERINEN YHTYEINEEN,KOHTI SYDÄNPELTOJA,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,KOLME HYVÄÄ VINKKIÄ,M,COV14
VESTERINEN YHTYEINEEN,KOLME HYVÄÄ VINKKIÄ,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,KUKAAN EI KOSKAAN,C,MICRPOY2
VESTERINEN YHTYEINEEN,KUKAAN EI KOSKAAN,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,KUKAAN EI KOSKAAN,M,SAT02
VESTERINEN YHTYEINEEN,ONNELLINEN MIES,M,MDV64
VESTERINEN YHTYEINEEN,REPPANA,M,SAT06
VESTERINEN YHTYEINEEN,TUMMILLA TEILLÄ,C_O,MICRPOY2
VESTERINEN YHTYEINEEN,TURISTI,C_O,MICRPOY2
VIENO KEKKONEN,EI KOSKAAN SUNNUNTAISIN,M,MDV08
VIENO KEKKONEN,KESÄN VIHREÄT LEHVÄT,M,MDV08
VIENO KEKKONEN,MILLOIN MILLOIN MILLOIN,M,FIN44B7
VIENO KEKKONEN,SÄVEL RAKKAUDEN,M,FIN20B7
VIENO KEKKONEN,YÖN VÄISTYESSÄ,M,FIN18B7
VIIKATE,EI ENKELEITÄ,M,MEL47Z
VIIKATE,KOULUTIE ON HILJAINEN,M,MEL47Z
VIIKATE,KUU KAAKON YLLÄ,M,SAT02
VIIKATE,MANTELINMAKUINEN,M,MDV69
VIIKATE,MIES JOKA NOLASI KOUVOLAN,C_O,MICRPOY2
VIIKATE,POHJOISTA VILJAA,M,MEL32X
VIIKATE,SE ON KIVI ISKELMÄÄ,M,MDV59
VIIKATE,TERVASKANTO,M,MDV61
VIIKATE,UNHOLAN URUT,M,MEL32X
VIIKATE,VIINA TERVA JA HAUTA,M,MDV57
VIIKATE,YÖN SEUTU,M,MEL51Z
VIIVI,AAMUN KUISKAUS (VAIN ELÄMÄÄ KAUSI 16),C,MICRPOY2
